,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,x,y,ClusterID
cell1876,2.8292788687040304,2.723045535636765,3.84276576061394,1.6589642977599683,4.04807795380279,2.3452602817968438,3.021059484125289,4.12347354858198,2.825307615087122,2.9066380322049,3.116284296487556,2.2240222172693045,1.1762394250880823,3.6324284920822314,3.457588766095587,3.310943662162203,2.8990852303177674,2.414420604491506,2.208673684559924,4.612303198185308,4.52127478569358,2.0451716829265085,3.045158418634743,3.173381982666161,1.7303659259204485,1.0362344686712446,2.7698685945739534,1.8370842002870285,2.527742019707496,1.273376433834027,4.882026892395698,0.9937677026309418,4.531086646731282,4.143407470576061,1.6488523798430084,3.639410530178684,3.2020677017711523,4.2945960750271,3.150275302620197,1.852025021832281,0.8626923663698858,0.8667198210498495,0.859895826590439,3.5847471995016087,2.2885779031911366,1.71412694843877,3.9888205092013034,3.710903021533647,0.7772881453532619,3.574940723038578,1.6694488780239998,3.149094546317778,2.139567982572565,4.122082695936753,4.064630181176375,3.313231471324424,5.035563773465879,2.670034954763365,3.2389661602987063,2.0014108997683366,2.595912329846091,1.680774000127964,2.761256176876395,2.906535945198267,2.9827043418432133,3.914984639917566,2.9077319939412334,2.986531525760317,0.9057282708610876,2.372966156107517,4.456856755742786,4.315642062815444,4.146092441214711,1.5159952807563202,1.6232265528352816,2.5681024765607257,4.0934884582171325,4.364775441561345,4.990603335610498,3.357676227169883,2.8209125493059144,2.144010484074546,3.3550130115265464,2.470055203637291,3.7427785137867673,2.1132299873516907,3.464694210749564,1.3989565787475202,4.506366706979499,4.215727575583155,1.391810203085337,3.34183101203937,3.43556653545992,3.5176292599525487,2.1754581775083706,2.510385186887378,1.98626176681013,1.9157380478204595,2.4349481730415623,0.7398158006883719,2.035267847564459,2.071613900673633,2.550662173646086,3.689527062520296,1.0113632953263676,1.3476619263815055,3.193548145467511,3.52016738150804,8.870818144826677,1.3424450702523931,93,61,1
cell1877,3.188282152303354,2.6314975243237027,4.040298833762478,1.7526628937169482,4.343585102999414,2.7390723970333357,3.075330506510833,4.452126960246708,3.195931555388339,3.1962972221956827,3.5286162640199525,2.1923464124329217,1.3076105547018588,3.814998205924818,3.7554697485795576,3.539229629207299,3.0450306806123177,2.893789520428162,2.559041106053485,4.805214121995888,5.000080790208302,2.265772441208904,3.2127510730325413,3.358725023388776,1.8352944025063889,1.0523826482075915,2.97734014093498,1.9872433791971755,3.09847248045141,1.2642116699401955,4.983470001438308,1.4229701005739617,5.035440643664194,4.384340698855857,2.012857605916313,4.353087258630176,3.435804232071073,4.473600613131478,3.556541428788369,2.215793332311716,0.9230977458716296,0.906397986296711,1.0028287329232346,3.7660234451189223,2.1309462899664844,2.1961419775543294,4.35468467823521,3.831908804796839,0.8808336336898895,3.921479425530941,1.6796215413998048,3.6250718512423994,2.714089639935356,4.392898153440472,4.463388754185921,3.641202648992025,5.386551300524404,2.7698988483918794,3.2134759257311765,2.019895912777608,3.019984073179428,1.9483325551089048,3.2863312409918546,3.130884918402697,2.666260114551294,4.297848339881349,3.186383796954964,2.982677076371544,0.9317586763677728,2.205235197132595,4.846308786555838,4.575155464134707,4.417248367343143,2.168255158550559,2.3295735220473093,2.8011945332172794,4.286803302520766,4.595453410832491,5.24475256126655,3.4646428074404567,3.3055180085586544,2.028881831644074,3.5848552035344325,2.9816837302748453,3.5580230015023058,2.8319480255706595,3.5107774128584084,1.6630458630561888,4.788631750761462,4.83490593425406,1.67975967075955,3.6106841933473306,3.430418746523659,3.738340812838645,2.0444764281221155,2.5528948721932765,2.132694530945892,2.3610481506539216,3.098372559583639,0.7612949340426309,2.493475307485856,1.9313251321989,2.7955185078909226,3.830256480705796,1.5141965162950188,1.138125201296096,3.357191924313119,3.2886449202955768,8.721415697518614,1.5823385399804617,88,55,1
cell1878,3.2554631744368114,3.143990544163615,4.181563868929162,2.094089496133169,4.682074117538235,3.0761830996611703,3.2057499611140754,4.428453858723796,3.627018154128539,3.1617007921293907,3.464606471459123,2.444721998205122,1.4831516849532158,3.840195462560113,3.949715049406393,3.720683631242792,3.1702474342263214,2.7463239542005784,2.5060457943954098,4.984421519507122,5.16536832265393,2.2573682043286256,3.2211603293139808,3.410617356941826,2.108010037372877,1.2113584610348465,3.2120618696544847,2.0134030599834314,2.8302993041286904,1.270005869300858,5.265225824977326,1.4177143835046606,5.020465940029386,4.501781431604544,1.9527665286662943,4.191784483348415,3.588119790621057,4.829305561836496,3.4622117922697178,2.3143005353986403,0.97862206792248,1.1999813946724267,1.0232049311358244,3.6712830940974266,2.665558735876528,2.2466424107429206,4.368060506042986,3.789339187596919,0.8209270140586378,4.0746502569770175,1.8480525859677572,3.662114172103735,2.760169156330349,4.33070145682427,4.432234991219255,3.592456425094044,5.48875121703596,2.8012035960486474,3.522312777453858,1.9179834415379424,2.9503116885782483,2.319346165580095,3.3705279862054764,3.1682154442051527,2.924720414725309,4.313060466322603,3.4039684296493964,3.0511972622206067,1.060407738220898,2.543218917898572,4.866962216070455,4.663145967427826,4.578887125152003,2.031085643118525,2.1626365496662854,2.940868283084041,4.040410750607622,4.735364869068422,5.467565592491892,3.5650431999340366,3.287298868093337,2.286055125180121,3.6340445715709473,3.005019219292929,4.232042595254383,2.9551052227460266,3.640068135709273,1.6313061023488653,4.9542493508078,5.020359788150099,1.6395434814512848,3.615232570501531,3.9228623117001553,4.0333705219218645,2.394683799718067,2.8997710026647248,1.9804034377917368,2.322410422004938,3.165967604702524,0.7741567737967106,2.6837398689038023,2.082675833497543,2.6650963375400134,4.013278901639604,1.6035566970062465,1.1540443962837843,3.420872474396508,3.3515444240836665,8.63423740768543,1.4724657545962485,92,65,1
cell1879,3.4966191343902344,3.430763827006406,4.497724111441523,2.253992267076232,5.081814565422014,3.4450016747960666,3.5425641189358186,4.882430128494904,4.225914021280768,3.5096778979896004,3.492150203846193,2.524437073128308,1.4096567902858046,4.118030249818585,4.605982216338946,4.229290887583218,3.477352945491684,3.1315626920271167,2.685278116575461,5.547261227488284,5.598112518062808,2.4021074651644616,3.549148665903867,3.6511194049834224,2.4073475320249837,1.3153485168843506,3.72905503397062,2.277617736652537,3.358884478187357,1.2345698936043552,5.704992781480159,1.5572221822749397,5.455376913136383,4.814052693975186,2.065224077761448,4.30199115114399,3.848110932144097,5.437819102869536,3.716111436814268,2.6213073597827576,1.064994342675451,0.9993656952968242,0.9746067976008566,4.496295354210678,2.912626138834561,2.4821978908028397,4.862682289912365,4.223945075775639,0.8842344561145152,4.339357618098304,2.2627916889478072,4.0981755916988325,3.137834766773016,4.973719932295533,4.698549632006539,3.7316388149659474,5.853854449367112,3.036841459581913,3.627093412481909,1.910501187987052,3.2936597002703896,2.297479755807136,3.618850933090941,3.481125591785925,2.839074831942526,4.646646171587057,3.563125097987196,3.652550776707866,0.9876580434507644,2.9021401940213205,5.286717604400833,5.001063340252709,4.940546391563854,1.7726365985750716,1.989359359089956,3.17914195660932,4.234600952301442,5.124217390448096,5.856384414387382,3.7693642925472153,3.6134298027184126,2.4889100275230485,3.918341299732069,3.2504744651997086,4.741691549151512,3.0807910848215734,4.072986901771048,1.816299570233472,5.40002939318024,5.296052909692944,1.7471633099708652,3.864394488849329,4.309253905855837,4.31582810483244,2.7161548922813346,3.2470207202196266,2.163552724077139,2.5638593147746973,3.737208550440261,0.7984942245922733,2.5031340065667504,2.2748173599806,3.1474379876191723,4.244113706860122,1.3911436167731002,1.61512482626912,3.737198993337465,3.9807250528580607,8.159374963398474,1.6409731939462846,89,50,1
cell1880,3.4976163693688798,2.7677549559005694,4.527845998953503,2.34279672934964,4.933267397887437,2.9803101023622998,3.8223835821959895,4.824071660532392,3.5297803039903,3.4064414094510598,3.6058954989756646,2.812619090678112,1.5943634268969942,4.172355853993577,4.695183898966159,3.9986989963090345,3.41840053199692,3.099056705388876,2.909591880006721,5.456797319069825,5.624959430518502,2.6608279522539195,3.576420572161402,3.740611137901184,2.487746704294352,1.1569997942864163,3.555807911844633,2.451502059219832,3.376765528600826,1.256709140487707,5.64691085571281,1.5487054345002695,5.474061221536913,4.8781587657916265,2.2361234074592224,4.299692028999525,3.9697699777747135,5.19727273040662,3.8504267598751714,2.7009803517597515,1.167445372527769,1.1141749454785117,0.9898657656162904,4.575065393152906,2.893844199915528,2.4760638595272,4.762865907304581,4.310957553980654,0.8762081688768999,4.354488722387735,2.186107905247736,4.039929807131344,2.81933140385656,4.963760350543308,4.789736847868928,3.868121988265637,5.9754657270521285,3.119003816394641,3.7437443206328136,1.9512362495097435,3.439396138840692,2.204614891496534,3.6453839848014233,3.4547106250221744,2.936716560302991,4.573774609468811,3.511045105818458,3.72165722447172,1.1467355984136614,3.4272761201240254,5.568135624193537,5.038307397391828,4.914010974705176,1.5661102060403924,2.01356756360041,3.1475100981920088,4.47930655246576,5.109320040005104,5.93074134188197,3.801624783074325,3.52661105521768,2.41163092321422,3.916325223944324,3.235211965069871,4.454466180848538,3.055587118437927,4.219060878968169,1.8270872773054825,5.375683432449963,4.963486506363506,1.912710878858537,3.9392095494391417,4.180444161285663,4.366577949558978,2.8793371144231115,3.289347423349592,2.25663385576539,2.780677816174888,3.5239872201090807,0.8242834951928705,2.7285463651942963,2.488182841957494,3.306442511944242,4.0124737667579184,1.766714167254856,1.3973484792885078,3.778476492340872,3.6425647719847394,8.172049401256206,1.5290817440520597,92,64,1
cell1881,3.7966497153580656,3.6634147001592745,4.6543428482980165,2.495299496424302,5.355479101215262,3.1188809393371293,3.456460217619316,4.905501961727559,4.35243468775899,3.695228626182362,3.851070643981103,2.749334536978764,1.544223183843727,4.149381838231023,4.624111297196124,4.228378365675842,3.528881902420957,3.195434992357032,2.9806763634968942,5.634187398044837,5.793498411141902,2.91663630185374,3.623236181509272,3.806668617334244,2.4465715437176607,1.3953114413576482,4.112275114223314,2.4563500302016497,3.3330926870420265,1.4637963489277217,5.625850260006788,1.423477161679641,5.364898548118157,4.954836851705862,2.546011441458239,4.604146312275218,4.098704808605221,5.463866511563161,3.78345728387516,2.886393844892908,1.1971500058296671,1.1056387613449252,1.1647255047071816,4.5738017384491805,2.4883986808209637,2.5549237880648725,4.742236949368575,4.296802491783111,0.9483318853428012,4.4549267064282665,2.4345392553467984,4.0848989490474645,2.7137820860222206,5.196234633330176,4.878365049027974,4.209227307738971,6.069790556315659,3.1375539258896863,3.88036067140298,2.1197983825722977,3.479387034187227,2.3499563511792885,3.779975075943187,3.9337862599481914,3.347557707201873,4.949670711546084,3.709455956047634,3.816295935881699,1.208002136674966,3.0030850442557404,5.4918611003419855,5.105024839915147,5.044561208733355,2.136816588193437,2.3089906018288966,3.092598177523333,4.1859170801274965,5.347081674293883,6.009026052712035,3.965481059968838,3.943223315538968,2.832448064863724,3.988189658610199,3.299339564046175,4.1451616970017096,3.723963902470105,4.008971045477715,1.972781639720852,5.605486852685281,5.255293420610842,1.992487318278676,4.04588842836212,4.1862731370106125,4.819733692685078,2.8888410390300345,3.3148770579761044,2.6624679378534624,2.612337445194605,3.9366062507086745,0.8547319765306393,2.740640603749753,2.5231359704204905,3.452412906324898,4.230074692639803,1.793925134709332,1.3940510802329105,3.894650927321886,3.975694195177694,7.876197199333113,1.6904454066465795,84,81,1
cell1882,3.4611081480451,3.3318586556451124,4.430305262233952,2.03534425950871,4.946802871200947,3.0274836877631546,3.097110403423558,4.6604030476104015,3.900819969216782,3.3394589749870485,3.5529883210807887,2.6096927358531605,1.460202637853146,3.8973677913187865,4.5471735733680045,3.9560891446387374,3.415709173219169,2.741869280850344,2.613081489387632,5.136514656228039,5.358034538128343,2.5533170070749134,3.551470528793232,3.655652556384156,2.255702268378727,1.1455054326922525,3.3500149178271585,2.109242391295302,3.309750831850506,1.4544457556627084,5.446174077998021,1.5271669028614088,5.271501491566856,4.687292019951169,2.076361803964846,4.137209535581433,4.020162695347191,5.177135144699179,3.7903386668284433,2.409769815994997,1.038769819267974,1.047263908615027,1.1012116185462764,4.2859708275322514,2.256636018198853,2.097912349894818,4.717209728142064,4.551013459106998,0.9000275221170759,4.115302281108169,2.104859266815693,3.793951506494442,3.064265363756588,4.713800531617793,4.671483360012291,3.733019941164148,5.799477361193403,2.8067073583877957,3.731163707638007,1.8464208600924903,3.166529715846442,2.218448910908612,3.401775857349876,3.368909352091744,2.8363516815542344,4.453059488451234,3.33210300746482,3.43201055885936,1.1940251211601045,2.732469409947804,5.361016274582153,4.91789674798766,4.76260911627252,1.775265511351036,1.8185900169298652,2.930819427330728,3.906348419726808,5.115156218915393,5.813888977749962,3.7627017423540474,3.619496087178661,2.8143541480446226,3.8503073190317503,3.1194959898742893,3.7574284141824728,2.50099589974356,4.02408609612233,1.859992680603929,5.371839761572335,5.17153271248326,1.662847739403619,3.8480254119482304,4.175271380707598,4.338898013052191,2.523617372502384,3.085683139272387,2.125662272981722,2.478867742462442,3.247992017998436,0.7906465488985185,2.371438313207957,2.352236745232082,3.013378532001487,4.083174188443333,1.3556291038400026,1.593126080817253,3.636336686938671,3.897985747568975,8.382989713161564,1.4602961381115502,85,79,1
cell1883,3.290448863000384,3.2499728217503883,4.405524269529693,2.276740865876654,4.806951350824784,2.866825361868756,3.354969267126188,4.542712736317566,3.931211967908885,3.4236836709547163,3.4796050619832,2.460844242924737,1.4775768359064088,3.9313871758784655,4.174212133943363,3.820534275957962,3.194865086487759,3.0349889596111943,3.021073076779396,5.06552341071036,5.3959756155591245,2.463823322963298,3.5531693577688883,3.577758029097456,2.158163906503193,1.246248472804481,3.976510906360165,2.448157524498228,3.027259165197993,1.277353524863412,5.508805425945088,1.6952142385255315,5.326985085913972,4.766214222797489,2.1329285034474017,4.319279980549273,3.9798424714945817,4.909547155975238,3.723036068647193,2.7484993289458326,1.0678164827323675,1.0754926417130957,0.9190986159155666,4.253101870911832,2.551125125012988,2.7751847945893284,4.678665669492354,4.133426707313101,0.9134358383559448,4.313724121149311,2.143299332423806,4.1018829930038585,2.452755551956467,4.906364352519125,4.683352407674602,3.829528003525331,5.709588940570894,3.281142074261195,3.641092406336951,2.0608812616539542,3.4277328102720435,2.2523896991799623,3.6850110114113,3.3926798489527057,3.092344665456704,4.55552854381488,3.448322615717723,2.8343792465665683,1.4244103921949238,2.708960855374954,5.022583141922324,4.862021840554421,4.679357047004654,2.102694231384906,2.115994473024313,2.8345735291959904,4.180817269532676,5.052248340685805,5.7691609103538735,3.519799045414558,3.609120285888389,2.557949138378645,3.7718395257322967,3.018940691063624,4.351551063536389,3.009376799883301,3.895955704500372,1.6959661733403284,5.3023671652589766,5.128464146512698,1.9394237547019444,3.8979750301304423,3.951886620164561,4.232192203490842,2.6570391313373647,2.903585850406473,2.608509819204967,2.5153970654242057,3.54261283662672,0.8257861266615749,2.942328408336631,2.3262605982686813,3.125540617250404,3.938025120879286,1.4662776569747935,1.529232116762293,3.642105431426375,3.540874577848835,8.411455925452774,1.4547758046227577,94,60,1
cell1884,3.112743928966009,3.0414627652694066,4.2933994792898735,2.14943140987159,4.411588186663655,2.860614381059998,3.4556853990462573,4.502354470075641,3.38324501574113,3.2192635895793678,3.440669477837621,2.411466174556882,1.4377340152924163,3.7563584084029618,3.979932866923983,3.777556030323732,3.00555400808647,2.6449480800876595,2.82953442178978,4.954895463021676,5.058592394778392,2.195982261345198,3.411556510973245,3.480874767628639,2.1596708535286187,1.1213184031914465,3.440772222637306,2.073193535104317,3.113730072362669,1.9097894990193751,5.259714646291749,1.4758319059839875,5.220286126709523,4.652283248095584,2.2130015859198315,3.9408605058667554,3.864598071211239,5.014434906649354,3.4930117568230403,2.298652536850782,1.02472863054729,0.9386303253866836,1.0047277435570705,4.005079765779038,2.5107014032589308,2.312075607860715,4.272496290474468,4.006834305409488,0.8775593752179371,4.096064362756244,1.8575429481719603,3.770027458021787,2.54947791865942,4.527352597762421,4.6652304014537815,3.7253146568661215,5.488278951957364,2.848103859485988,3.604287112816632,1.7281547096832173,3.0367735923921884,2.501852577115075,3.3407263049018763,3.241456652442628,2.518257325879965,4.288841870649071,3.374128203573352,2.9720795870924683,1.3742024480884358,2.7537996260056348,4.776715533491405,4.7432633041047465,4.461617067555824,1.7115217122014792,2.303041463776275,3.016724074076349,4.234009916627366,4.842396715997993,5.45079934994072,3.391116522807889,3.356980404671884,2.276067729356317,3.7210822280441,2.97098588290287,4.1713208732669305,2.7277331697269056,3.686539312002806,1.632627181186906,5.0221115663866405,4.889582660141692,1.6339922532175255,3.72473264374389,3.894310302268324,4.002364863478478,2.601908619808017,2.9866965661255023,2.2641914570334136,2.621976558106755,3.068949198743699,0.7610466990388021,2.6731753060665078,2.1668834037371303,3.0003731783890437,4.014073021820617,2.094102989415349,1.3105815370502685,3.627636685658643,3.514142223724175,8.609007784188128,1.61833570737784,92,68,1
cell1885,3.042429415211768,3.0326599757702715,4.076443202347482,1.885792486316473,4.150357815302338,2.2650410917459243,2.8172256591059783,4.335186846767085,3.386123206639918,3.099133748158006,3.338621615487578,2.336792268217168,1.2192433625743608,3.6134156400188666,3.8862696115784585,3.478687050376672,2.939424237453627,2.643692663401868,2.5951433962216077,4.805117574117375,4.849895771128766,2.228229765487654,3.379287199722197,3.4163154719548405,2.054077009642113,1.1197112723855578,3.480876221295879,2.1339000994874167,2.9641205740837138,1.415764784486179,5.199455060433205,1.3098174735308352,4.885374226440792,4.477484257830432,1.938340429152983,3.850178386175376,3.437515452224596,4.65568125355414,3.463799334265686,2.1116140485565422,0.8844199351564699,0.9409854666694524,0.9261174424582002,4.003070942424267,2.0282602456317056,2.071896829188625,4.272262456631612,3.639530825330402,0.8172435688166052,3.900108215959076,1.779953228101707,3.364500831049971,2.277759614763046,4.488091095355743,4.423103528137787,3.45480136872326,5.315572312747622,2.7831614005181184,3.3320220782360925,1.7583100122681,2.8722031358413287,1.9315393532108336,2.9451747048782426,2.990326218229633,2.741038135195943,4.171596231196743,3.2424528756497177,2.685083226559106,1.047369334315596,2.33691930238613,4.913626243082688,4.58807345117314,4.370098496045584,1.6886938406229743,2.272494614286808,2.6648403417875537,3.7968415090398695,4.689632588967847,5.243334131446154,3.24864687815116,3.2440230058149475,2.406106614416477,3.581347088009226,2.584540802577983,4.000116735948816,2.445817363427467,3.4430327021289786,1.5578662593089705,4.874961951837968,4.6370561680610125,1.580240602958195,3.5266756826551053,3.881016781777285,3.8657528490056094,2.4170500272892577,2.8649294566092203,2.111903249544101,2.1356761663240444,3.0157480934038623,0.7612944534712858,2.6720431366614443,2.128176963962019,3.022538313064456,3.8428782266839607,1.1349061263341835,1.3634067350381,3.470128735527409,3.513187134082346,8.734882520266565,1.4654918665872516,94,61,1
cell1886,3.2788721777875165,3.1049703464828764,4.128287212563794,2.070660111009672,4.479153070297931,2.485148464317907,2.968650851220608,4.5486451874936575,3.234740227014898,3.1208842991215118,3.4162762864001497,2.3786888834036497,1.192601757028043,3.728418669493237,3.7905369770701927,3.6084154492388425,2.940915654240793,2.7134727718818006,2.653578375093382,5.0149394354078565,4.9911458407390805,2.073935304206356,3.398351728723709,3.4079378663747497,2.192964419406279,1.033735155408441,3.5520799314724445,1.960570846882849,3.0147403895025446,1.2410073466999567,5.278953176838695,1.2873777879052513,5.008729168355458,4.4912160004900334,1.9105229402359685,4.1916397605727465,3.6592133148759096,4.442897412241306,3.515773407051618,2.318552046813646,0.9152916535932692,1.009356128313599,0.966390132301833,3.815327157036674,2.279329879106525,2.269849208122267,4.2187600264853975,3.6462438554211647,0.8724742012896751,3.722198246447328,1.9455524463179652,3.283983849382456,2.4677767856337254,4.578382506645617,4.47308525627058,3.356319705524069,5.397611111564323,2.883394472234727,3.390882720178928,1.7686378442112292,3.1236162158954537,1.9714105886036053,2.9513405301918247,3.088678257657978,2.7941879507950134,4.195845650038811,3.1271717230857923,3.006208486687538,1.59679190076542,2.512733550574004,4.721468709235282,4.608124129383347,4.471337686708409,1.5910844621622766,2.0818483030857173,2.8221243706804846,3.7528804770121815,4.782785027524054,5.24287164918191,3.2489630439933097,3.3559302027068405,2.153706130374641,3.6026738940790377,3.1311764133544298,3.5413859283897717,3.010047769140989,3.56218226603748,1.5782785992175152,5.031808673039166,4.754002131876215,1.663051215344003,3.586198268016293,3.445490337797413,3.9267495047591447,2.5697109231380524,2.7563298632793334,2.117568674884414,2.3173967512192024,3.0628490780340245,0.7618774178194232,2.637732257558972,1.984743831211009,3.015822594193822,3.763221975368248,1.3882100560862567,1.3021594303415367,3.4722999023355667,4.000761696022908,8.69678776796375,1.6672715479561335,86,76,1
cell1887,3.6473308389924415,3.4564484340721755,4.575644863836315,2.2824175556838955,5.333095162250816,3.293639183372857,3.6916712897909942,5.006453262602374,4.180241321467634,3.5660589519718533,3.297589886118882,2.725950498494728,1.5171312892181146,4.061534764016122,4.29124008892559,4.092015318065916,3.2302577972442643,3.169046934661915,3.1346146818207363,5.294661863275339,5.743420419203959,2.6249866286244483,3.7564918728116825,3.81717983976189,2.4886025887274976,1.18827331397631,3.5930185723873787,2.442540773050762,3.490247383217818,1.5679610312140095,5.83676343862182,2.017737053319687,5.57449646467923,4.905312431423631,2.318400606872463,4.480903364719552,4.167122720959782,5.197621321353137,3.7839054985522975,2.957733213932013,1.0453299412490211,0.91799088393006,1.0453966334450708,4.587164720755324,2.577228055614728,2.12686059231269,4.851576311831586,4.866276165407058,0.8745603680220383,4.424280604977801,2.280442471601399,3.985877637146851,2.9508465403190454,5.008722972602309,4.964800163159615,4.09380853660792,6.03127343622655,3.2268668057955634,3.6579786445720335,1.899337208120664,3.504250598642498,2.5275315782279746,3.501303698518886,3.683281459286531,3.0185497293520847,4.60928440273199,3.492434968489212,3.4040222855873647,1.2094052528387214,2.839335351089365,5.28230431640075,5.057939857663392,4.968720465104124,1.425326039976046,2.2716570841155748,3.148469197794586,4.44946305431079,5.190619689290853,5.7329302760108725,3.888401931902351,3.9083170863267913,2.313101237608749,4.030380295749393,3.4073950352355653,3.885272154894441,2.8968783936951,4.1807332357820455,1.80039052088731,5.4815719877888185,5.627925765956048,1.8175396614197568,4.065947248393087,4.2879750763587205,4.223407853395838,2.8068526702317,3.1535826758608607,2.3236057151554363,2.6803142177984727,3.644097048479326,0.7892730475989668,2.9671372802244176,2.370558532838426,3.4941738999044207,4.18912518241918,1.6650313887655,1.353390418457921,3.968786908745304,3.897829875274253,8.040256624867768,1.7946637502867686,91,63,1
cell1888,2.9700227403185906,3.19707379766685,4.191357282359595,2.181395411142466,4.321587982710475,2.2848926207434377,3.2290187195837823,4.394015471680101,3.543262863761312,3.219764602780141,3.1857415209616717,2.236236296444567,1.3169742845974288,3.586265126129108,4.105541901932217,3.560677676235116,2.960372624925516,2.909038575608588,2.489812583464461,5.010563513483481,4.860115801140028,2.154049388550006,3.2630788952483,3.313637066789393,1.955599639166688,1.120423467707722,3.277848375085513,2.1639324868233314,3.01312636714236,1.1664582598574529,5.183754251124729,1.213015143066381,5.020560243822581,4.482434255495993,1.9424451613890736,3.73615469725867,3.556277698089408,4.565615678010524,3.313737701777825,2.3134362601644014,0.9377332318562274,0.8736587771085392,1.054563419178391,3.6716209687339862,2.3397486022834557,2.2569173712947217,4.449310655540432,3.859248880992352,1.0335420772209365,4.070637828782131,1.87357717740391,3.500980086589321,2.1989835945760965,4.462989401513119,4.405034710031152,3.2657774130075548,5.355372416113043,2.799271101135089,3.150704910526568,1.902135396708192,2.927744878967321,2.1353790492967057,2.940488562686037,3.024065213084682,2.587883297742939,4.131869726356181,3.117090230141262,2.528141760860062,1.2579769987978504,2.681530307085481,4.721413959294948,4.613098841271787,4.48821980896378,1.6388450503129397,1.8773494823522845,2.6072579742378847,4.165146828632063,4.746402328224797,5.177201466157577,3.3253165383696284,3.3946741820469355,2.0840695044230744,3.548262364156361,3.044489323293784,3.2883068149462424,2.705411403768246,3.731349836746263,1.8847292804886813,4.94390427904163,4.956560396306206,1.767281769426532,3.5991085038107307,3.5730544620150924,3.7786291682883286,2.6394683067984297,2.8259676660872195,2.162133800424093,2.2610917805330053,2.837479624963346,0.759462629377146,2.7209981011571283,2.0875103656304126,3.0733524794302,3.61312955194894,1.3076674752567616,1.332120641969762,3.5644298196949094,2.731489993014025,8.717670419641923,1.5677967698933637,93,67,1
cell1889,2.951987074812905,3.0940632505119487,3.996002726211026,1.9750995145259127,4.018628420102918,2.680674488136282,2.7932185341718414,4.145509023720849,2.9860613575870074,2.964630275816297,3.212905085786598,2.0745347686665485,1.3072894321719597,3.356771398230449,3.645915372444617,3.4863153195489818,2.8225304631263364,2.367641792415228,2.487195849859355,4.934095695908218,4.829816202515607,1.9094168726844716,3.158059869052776,3.184352549371404,1.7986019976253995,0.9421360404404386,3.386877331419901,1.976887782052148,2.745848787604185,1.261463114475314,5.0989055434089146,1.0975082318881548,5.002682818000751,4.337222647784063,1.8737266316219865,3.806192539966741,3.45174375502445,4.293342566800234,3.276891581127435,2.1779072313790544,0.8848992692091777,1.27467220819937,1.0224472308097745,3.4232517207448825,1.8937177759044168,2.152830710811516,4.358865273686738,3.559077165712276,0.8073543566862748,3.5792658774586257,1.880369483654854,3.3925832781829155,2.374095263135427,4.32790179497274,4.202526459981373,3.268350831902945,5.259727136990701,2.8421812733640546,3.2930876120485046,1.6956432925451492,3.148964054912152,1.7048616910524526,2.817408826744129,3.013629849643676,2.600006951368083,4.095845384043455,3.271003878580244,2.5941135216368414,1.2312449773741878,2.2178196110021315,4.546611961242965,4.424385643892476,4.300377137385095,1.550921952749705,1.8725740973680092,2.615807837594938,4.187175452114598,4.663173534267632,5.118740982754005,3.272715787255421,3.1467997967714894,2.047752827750828,3.3861922419327573,3.025829097360396,3.461630046303131,3.0075156118501982,3.563331501377321,1.388686582909064,4.9194509365321055,4.573405766755763,1.625076373192487,3.4018881466648225,3.582509025827436,3.518565863484745,2.526648471060994,2.440078802883278,2.064403999176432,1.989882794304241,2.891094492792261,0.7450917164054166,2.717919488562613,1.887793142093654,2.9911462612894963,3.561987722522568,1.1940128285552705,1.564219425969399,3.2886704561617788,3.091585759710344,8.79181050318524,1.35881634151958,83,85,1
